x_0,x_1,z_true
-0.8053628643712156,0.7305412538600078,3.0
-0.35706809296415437,-0.40787932986225195,5.0
-0.7430614997672971,0.7322586977305411,3.0
0.8548032633963185,0.9129006167519735,1.0
0.7116202293529199,0.6519934699126588,1.0
0.6623723679330851,-0.6981864937000111,7.0
0.9497724991677451,-0.9325965730705653,7.0
0.34636668432497725,-0.3489520127169526,7.0
-0.41773362743061004,-0.4084298846551697,5.0
-0.6651393433846512,0.6693399401995185,3.0
-0.9046946877900464,-0.8701791136334509,5.0
-1.0457369150361508,1.0499761589391143,3.0
-0.8076225754753283,0.7981873869357873,3.0
0.8016165337772689,0.7755044143710101,1.0
-0.8406293104648146,0.8135947781841724,3.0
-0.669234231501893,0.640631874642666,3.0
0.5856879793609487,0.5911382977193329,1.0
-0.4289620037900054,0.4661984479901201,3.0
0.9939184689002661,-0.03065490479457548,0.0
1.414532669904547,-0.009671771171266164,0.0
0.6240527012726785,0.6306811699871232,1.0
-0.5276627471378769,-0.522476439991253,5.0
0.6549667017676594,0.6469849437283748,1.0
1.002625005180205,0.0043954738324007,0.0
-0.03480039791395083,0.6408646601827052,2.0
-0.5473719449837732,-0.48998361630147735,5.0
-0.033068327988044835,1.029368746996992,2.0
-0.5444273629624756,-0.5258867619955307,5.0
-0.7971902315802947,0.8253049720409456,3.0
-0.628496110085105,-0.6348815814216171,5.0
-0.7497882500563128,-0.7362025670253486,5.0
0.8031797403218164,0.7863067826832002,1.0
0.7883516722016431,0.7795542437636828,1.0
0.012021589603031761,-1.1095168752639875,6.0
-1.313067454397275,-0.004740460764174722,4.0
-0.5973741557387936,0.7043822749051952,3.0
0.5487884354513287,-0.523236844294201,7.0
0.5196104930234926,-0.5286443839943005,7.0
0.7197700893692949,-0.6779926386058415,7.0
-0.7971531519416072,-0.8380507621293353,5.0
0.734403007197854,0.7518350013882988,1.0
0.779521959800647,-0.7449095374957319,7.0
-0.04169042843593308,-1.0656611800219877,6.0
0.5387774923048478,0.551707689044269,1.0
-0.03516149137759072,0.7912982091163727,2.0
-1.0455152777402708,-0.024854658836255476,4.0
-0.034919452607241636,-0.7875219422028779,6.0
-0.6941105886682912,0.669356908390826,3.0
-0.8265165066928007,-0.8021498610761358,5.0
0.9969737370465391,0.9699985044899362,1.0
-0.7701902735031732,0.7572762609693859,3.0
-0.571783656737592,0.6169386263812013,3.0
0.6127595535795256,-0.5742271711120742,7.0
-0.5659675649095512,0.5343960709298669,3.0
-0.8937200702817989,-0.8900448817445803,5.0
0.34764749708609693,-0.3287182239078631,7.0
-1.1338959274761682,-0.01819379209715106,4.0
-0.2532874355458219,0.3029693708630744,3.0
0.01591675165238351,-0.9643965617830031,6.0
0.4599084657707605,-0.4951051624198364,7.0
-0.5275485728831004,0.5478155725949121,3.0
-0.4590846330570213,0.4550264235307822,3.0
-1.214620197231067,-0.020418982669458036,4.0
0.5916151262504367,-0.605362471352541,7.0
-0.9704810588268455,0.9708476314894359,3.0
0.6718595545749024,0.6717881387519277,1.0
0.006860424882050278,1.2702366674637218,2.0
0.01510375793368462,-1.059884713383345,6.0
-0.5653718241365162,0.5500538415067807,3.0
0.47215343966169326,-0.523790778406044,7.0
0.7815717882493124,-0.7814515129864144,7.0
0.7008360196078446,0.7184408329395355,1.0
0.3818287681991939,-0.4413418678574292,7.0
0.4491635968501983,0.48908818394944775,1.0
-0.9519833338975423,-0.9399428822716999,5.0
-0.5144609126896539,-0.5291372915808031,5.0
-1.1502287591041793,0.019799276111503283,4.0
-1.0838849522360154,-0.058778820440082764,4.0
0.5236490805403688,0.5035145983779661,1.0
-0.7187605467148928,-0.7376271988499539,5.0
0.7576176380548248,0.6818992329686325,1.0
-0.7089351197749203,0.717479018352864,3.0
-0.028164735646799877,1.149464969467567,2.0
-1.2289718314308251,-1.2264276853855995,5.0
-0.8044298476005538,0.009681586898185499,4.0
0.9890045162717525,-0.8937449236507671,7.0
0.7494250414274477,0.7256229884233255,1.0
-1.163354053586316,-0.04031716443692437,4.0
-0.8793944914945365,0.013122588348535634,4.0
-1.0702874196731065,-0.007535642633266467,4.0
0.7788622939546453,0.8272440049576455,1.0
1.1156955638814436,0.037833202064330135,0.0
-0.6543426660525421,-0.6904282089368942,5.0
-0.008207192521676156,-0.5810795534816385,6.0
0.5542739475587524,0.6288830368079795,1.0
0.8958532578186023,-0.8507082458720368,7.0
-0.7245114823341854,-0.7172462519827182,5.0
-0.908948025119951,0.00425523501952137,4.0
0.9871495031292379,0.9640770791150644,1.0
-0.03799936148964664,0.6674513969188759,2.0
0.8166059400799477,-0.8411762080855447,7.0
-0.6718108631511488,0.6751927190712967,3.0
-0.5655651708796303,-0.5355659136205743,5.0
0.017133529654790047,-0.9503308763095469,6.0
1.1483436602492318,-1.1957060266136115,7.0
0.8347590330035058,-0.8678651950162941,7.0
-0.6562044093986172,-0.5534037471611533,5.0
0.8519283338610504,-0.8545597149180427,7.0
0.7353471217257148,0.6251372748052941,1.0
0.01922907706781225,-1.0073704117144546,6.0
0.9270490879126536,0.9033167385318469,1.0
0.036605886709910475,-0.6365313800569374,6.0
-0.5645467843185954,0.5872213064882741,3.0
0.7806735802919097,0.7920782746822143,1.0
0.554839658615841,0.5414103318278436,1.0
1.2749148989717782,-0.009550223889445507,0.0
0.2514575664521608,-0.27914304412024665,7.0
0.6267429640163054,0.5790734852309393,1.0
-0.8719426808382739,0.8958908508028216,3.0
-0.5903534540303672,-0.5463954472116272,5.0
0.7709304043650449,0.6700367403269479,1.0
-0.04425347073011131,-1.1528153822652198,6.0
0.002535270134664874,-1.0474270498934075,6.0
1.3799987151914432,-0.008141736720504354,0.0
-0.014848733217137382,-1.1294822558594075,6.0
-0.6498643481030896,0.6579665393258282,3.0
1.176643292047987,-0.016501408003352074,0.0
-0.7505060203777973,0.044086331746508625,4.0
0.33134935582512054,0.35654944270254035,1.0
0.8633377736942147,0.8903103169514446,1.0
-0.6417237772329807,-0.012835261560477724,4.0
0.8738038543278304,-0.8789547234366081,7.0
1.2842228406506737,0.033194567398949576,0.0
-0.7446688461634986,0.7380411180304951,3.0
0.7548532042499426,-0.7166782109835976,7.0
-0.8796738841967046,0.8349406764981299,3.0
-0.0012773433520800032,-1.1335014200371376,6.0
-0.7599775948374398,-0.8017557742940542,5.0
-0.8866387835981666,0.8918556890256706,3.0
-0.7315212537670128,-0.7244709268542895,5.0
-0.8320921724960599,0.891943878330496,3.0
0.8297401530211796,-0.8115211362699235,7.0
0.6266108233585546,-0.6501307952484167,7.0
0.8572394922827921,-0.8931564585739248,7.0
0.04007159073442846,1.0392673657144522,2.0
-0.664690332999244,0.6593231764449687,3.0
-0.5922300987069484,0.6273686461490348,3.0
0.02047098431498376,0.6949707107671119,2.0
-0.9406268519196674,0.03085161375192193,4.0
-1.027330804244879,-0.022337027350196607,4.0
-0.5739074607049026,-0.5957481658415791,5.0
-0.5783490212004967,0.5762794948279306,3.0
1.1234354443372971,0.027268743360862505,0.0
0.7568631640636716,-0.7692073173280967,7.0
-0.778779641167483,-0.764692212054423,5.0
-0.9305176218153947,-0.97132596365998,5.0
0.7967517528614807,-0.02944072406206577,0.0
0.7565568679631209,-0.774756893431537,7.0
1.0043697897562642,-0.023253912563108034,0.0
0.42201153357661464,0.38742382011602355,1.0
-0.5812322762698907,0.5613794129996509,3.0
0.01403624773877823,1.03980855030707,2.0
-0.02674088319040541,-1.0279064806829847,6.0
0.6787671278567579,-0.6821090276754881,7.0
0.672358937957121,-0.6576703640382273,7.0
-0.6897342594300773,0.732225425807203,3.0
-0.5783675799231757,0.607184479312782,3.0
0.6584424622712635,-0.673069361403189,7.0
0.639378254846005,-0.6431428767962031,7.0
0.6016172417072919,0.5869895415902375,1.0
0.6199260093611604,-0.6209872966645948,7.0
1.3720630484488998,-0.0058553950336134135,0.0
0.6373859093342413,-0.6186665125078253,7.0
0.007575276261403997,0.8287257549171434,2.0
0.40824093878125,-0.479008562845428,7.0
0.8031931479184902,-0.7876766360997041,7.0
1.0796819132357554,0.013582797284687993,0.0
-0.0014320299947628236,1.4991915003869465,2.0
0.6680084746566555,0.6972692780517943,1.0
0.7220634126295621,-0.7378429750464551,7.0
-0.870456765669843,-0.8722653971678741,5.0
-0.982953490837579,0.9983258176810161,3.0
-0.7019979945781624,0.6746746358600042,3.0
0.5618355151753092,-0.5550761671541631,7.0
0.003329265657969384,-0.9154454956215121,6.0
-0.8477328999767522,-0.8435836057431716,5.0
0.6521432592128541,0.5848610723438569,1.0
-0.008918083182636137,-1.3066488704437214,6.0
0.7623776835809358,-0.7245868497916486,7.0
0.0008549414880326679,-1.494748447930387,6.0
0.8154922726985778,0.004583479981440031,0.0
-1.070309484858228,0.01558377618335191,4.0
-0.8222778322938094,-0.8438030628009907,5.0
-0.057286795134127474,-0.9711130058218443,6.0
-0.9091014084202382,-0.9120969862719219,5.0
0.7577022176806323,0.7526116366939998,1.0
1.125274514213225,-1.1335023300959415,7.0
-0.7768884436690184,-0.843018910604647,5.0
0.006115259033236861,1.540003277092684,2.0
-0.6282115430792363,-0.5835743123538575,5.0
0.8754918873269237,0.028326996988993047,0.0
0.4618616899681675,0.4500566958254386,1.0
-0.5955800625482299,-0.6026970522335727,5.0
-0.9542096949610787,0.052097332859196106,4.0
-0.022036176661711534,0.8435142212578854,2.0
0.0016116348409722695,-1.2933859365112421,6.0
0.7821817255631068,0.734652953238651,1.0
-0.30299507985874147,-0.30494096891304473,5.0
0.47661641320671383,0.4706263814751142,1.0
0.9288845399122038,-0.8618813763659783,7.0
0.922278457075382,-0.040271960086248344,0.0
-0.9226512247465181,0.9221759816854255,3.0
-0.005655939775290293,-1.117051179813719,6.0
-0.7767437359156173,-0.8327770360445139,5.0
-0.7570877626618849,-0.7275976580609368,5.0
-0.7686509433685885,-0.8141720462270621,5.0
0.5698173803127805,0.6298615937880894,1.0
0.004710639926113659,-0.8852901419702541,6.0
0.8410384804052797,-0.006689868655883693,0.0
0.6392367587902883,0.6944387317964208,1.0
-0.80297690816081,0.019969040423920725,4.0
-0.4440583478931945,-0.4305342300091105,5.0
0.8605182848310645,0.8350412808005363,1.0
-0.7309195923081442,-0.7387308498080043,5.0
0.7380518710804829,-0.7486176242345068,7.0
0.007336784941245619,0.9982656396985194,2.0
0.018775632604744318,1.2765478682127616,2.0
0.8560530075467334,-0.01364279935044456,0.0
0.03332154977772574,-1.1459927209483138,6.0
0.43610894264945266,0.019645095670779315,0.0
-0.6708078713647337,0.7136414936523896,3.0
-0.6879919447349483,-0.7088552919594504,5.0
0.4320464262924492,0.3845153895159672,1.0
0.5918182708628958,-0.6308148776158649,7.0
0.6959197512979645,-0.6776759623623979,7.0
-1.276773043967934,0.025377994011053714,4.0
0.6452884415464076,0.628675146128847,1.0
-0.7585789647444818,-0.786750727729432,5.0
0.01285010449540165,0.4629703804422757,2.0
1.168073689253109,-0.06397961665860241,0.0
-0.39604137604708656,0.3762574686720665,3.0
-0.7696346298731223,-0.786019011966175,5.0
0.6068539737527054,0.5812339710571799,1.0
0.6756284753826816,-0.6504629140980464,7.0
-0.5981401620593536,0.6173489099226523,3.0
0.025046853324183573,-0.6092332521498418,6.0
1.1036431971821383,1.1101137859915697,1.0
-0.6139269094407817,-0.6973113795368242,5.0
-0.962758404825353,0.04296977836758248,4.0
0.5910627168516974,-0.5618158489786576,7.0
0.5510889075122748,0.6091039949804499,1.0
0.7443732890910991,-0.0014367379616348661,0.0
0.638999036710442,-0.5938187103618622,7.0
-0.012348167677147958,0.9174405266838639,2.0
0.6660496439559195,0.6975856597565,1.0
0.9487104340585498,0.020539642801244897,0.0
-0.7907092107000466,0.7936348751087421,3.0
-0.6617855208475841,-0.6700234736006149,5.0
0.6744610358264584,0.6609734871035354,1.0
-0.0003532197820725219,-1.1487363464324432,6.0
-0.6294910276725353,-0.624214639729115,5.0
-0.8574386462886865,0.01811559561185366,4.0
0.021028962616585333,-0.8989110790774768,6.0
-0.005667933743285738,-0.7683061756056087,6.0
-0.8150423205379688,0.019103080373113732,4.0
-0.7363484146340296,0.7162751868551593,3.0
0.49370326521104724,0.48802328832021546,1.0
-0.6038992385357764,0.6486727039705816,3.0
0.46890310680462705,-0.5071522869650883,7.0
-0.6738898858154595,0.6825395274844857,3.0
-0.2994019107952143,0.2826823084382164,3.0
-0.8864352530898929,0.975459137130372,3.0
0.8711430444480267,-0.8387022701340021,7.0
0.9501644076531521,-1.0192285433016877,7.0
0.545655946100957,-0.49746682638590345,7.0
0.5119364853648712,0.583143609443134,1.0
1.0782669254127253,0.00013231615748402135,0.0
0.8446429010211423,0.8817364191957093,1.0
0.014843098104414924,-0.9105173199573946,6.0
0.7780535630924719,0.020506195933117033,0.0
0.7552824369055527,0.7375375911255188,1.0
-0.0009476765296033438,0.7272417556558216,2.0
0.5297696557751559,0.5180288938200142,1.0
-0.6143543161475753,0.6127312163515103,3.0
-0.9667656832243994,-0.021118927528237814,4.0
0.5411123816073743,-0.52276238390109,7.0
0.39420878686879357,-0.4057800820552772,7.0
0.0355768252740183,-1.1532332344335383,6.0
0.953900087616153,0.9780495852484968,1.0
-0.935711447874829,0.014878382081023628,4.0
-0.5581342578185791,-0.5157476597542304,5.0
-0.5886034343356745,-0.6205935210442649,5.0
-0.43589576374237443,-0.48126537117473744,5.0
-0.5458536202451787,0.5269784481773807,3.0
0.020013816071353024,-1.0475787236263951,6.0
-0.043088588951984516,-1.4698130701128589,6.0
0.0020729461406921302,-0.9161695833731612,6.0
0.7191017166578272,0.7710404762412274,1.0
-0.7189322288541045,0.740196341929522,3.0
-0.7857801217829702,-0.8006587674778423,5.0
0.004531848731315077,-0.9348192893106644,6.0
-0.07318334311830718,-0.9673310169983503,6.0
0.8626814568903949,0.880543361986268,1.0
-0.8871971752110474,0.9613717181425288,3.0
0.027026398602176895,1.0919460027300742,2.0
1.3673396924750714,-0.01956572889568813,0.0
0.9376763156977641,0.9204066665924646,1.0
-0.7749790549080997,0.7786925195879644,3.0
-0.7159260222338039,0.660936767709566,3.0
0.4990403108332758,0.5494268205882633,1.0
0.43514671167225377,0.3866040851104873,1.0
-0.017426826809004516,1.699926912271729,2.0
0.8274636127339952,0.794820218652774,1.0
0.0013316043225576615,-0.9091896308086345,6.0
-1.0105898827195965,0.005092407647006598,4.0
-0.5682027724359031,-0.60241248960487,5.0
0.0028983049848647826,-0.8865898295003762,6.0
-0.8480180790954192,-0.8013469885785026,5.0
-1.3654428308400777,-0.05878277893979399,4.0
0.4423486465346995,0.4915862750589067,1.0
0.7068127813024511,-0.7273618323016168,7.0
0.5108623858998392,0.4794746557167001,1.0
0.04209936660634442,-1.1908046625449402,6.0
0.6537242069017333,0.6621817042742282,1.0
-1.1729306341309598,0.0064182359924467155,4.0
-0.9340810617723305,0.9653530978317741,3.0
-0.004589769086763794,0.5427558411760136,2.0
-0.6794286838320241,0.6239623270597787,3.0
-0.013902434846472024,-1.3875581781422155,6.0
-0.013665788019129878,-1.1230267848348254,6.0
0.5965772098899726,-0.6007660849415221,7.0
0.6809709104322386,-0.7780806243027183,7.0
-0.8676550478828432,0.9164528337408707,3.0
-0.6340369574284486,-0.519647302616243,5.0
0.66012905732603,-0.6338223533186924,7.0
0.3214299077843899,-0.3161351908718076,7.0
0.5385209152400008,0.4708120769410151,1.0
0.6622106125717044,0.6191480700339038,1.0
-0.9398743120437014,0.9417492274439098,3.0
-0.9379552742481276,0.9027822563053995,3.0
-0.7883610545511477,-0.8048654096368629,5.0
-0.4883642683653008,0.4743344537752452,3.0
0.784485206281573,0.7739655293444856,1.0
0.7409172242124131,0.773112039358187,1.0
0.6086180563978583,-0.6227459491504694,7.0
-0.6513591268110054,-0.635477484707369,5.0
0.8906259680883294,0.8725732924362022,1.0
-0.4778868730578551,-0.5334429440202753,5.0
1.4876938488079474,-0.0109797380450537,0.0
0.9712920891779238,-0.9222134141224501,7.0
-0.6924413346749149,-0.6538987161160663,5.0
-0.028955423806905058,-1.3056040853339335,6.0
-0.6080900406680559,-0.6282414309201321,5.0
0.5147173277795364,-0.5123140910991398,7.0
-0.02061129376164676,-1.0039170381482,6.0
-0.879230417344085,-0.8450634988386984,5.0
-0.9232087163357677,-0.0055022132106651266,4.0
-0.5429468247627042,0.6073024872723636,3.0
0.6449650456995338,0.6959545226798047,1.0
0.6332731452243311,-0.6276758640386664,7.0
0.7245844407435438,0.7127079707209364,1.0
-0.7793496018425146,0.7611887684274108,3.0
-1.3289457622461096,-0.011844761553658946,4.0
-0.6113516424089409,-0.6042532915902784,5.0
-0.8390651008332052,-0.8069590416572392,5.0
-0.5315535285029123,-0.5223629368093743,5.0
-0.8709020619927786,0.8621707344455718,3.0
0.7323118446223644,-0.039194193107711356,0.0
-0.5865529256751311,-0.6200862538183272,5.0
-0.0013722046188596512,0.6055982328651632,2.0
0.7723695642534469,-0.7596938603546473,7.0
-1.3211426654295977,-0.026303104175953666,4.0
0.8804161665533955,-0.8286756181391476,7.0
-0.18390563864624365,-0.1277297202296147,5.0
-0.3939362834697676,0.020925610741075157,4.0
0.6138072258055971,-0.005423739248416225,0.0
0.5864333237275499,-0.6425383590991391,7.0
0.416315559149804,-0.39977334240543705,7.0
-0.811695704402466,-0.8508896325313569,5.0
-1.012439334128958,0.9290236576352442,3.0
0.6642311001134961,0.6169454290176133,1.0
-0.9115215145045676,0.8534740604689453,3.0
0.6793878294637457,0.675779485909911,1.0
0.8737667823355784,0.817356874322861,1.0
0.7618645789996755,-0.7270582208204586,7.0
0.917241713921518,-0.8770773186497239,7.0
0.00256475820062621,-1.0911308671844815,6.0
0.7523844393330121,-0.8060374853046826,7.0
-1.1421543100873834,-0.02104134302130732,4.0
-0.8114310800031419,0.7920748696370286,3.0
0.8892681099835265,-0.8514568854468018,7.0
-0.545286836565985,-0.6414387083210435,5.0
-0.548076535493233,-0.5655869073652,5.0
-0.7739644289178624,-0.02407469000966582,4.0
0.4074258238659365,-0.40515855971916154,7.0
0.9219269372185767,-0.019142554861952158,0.0
-0.046508729900554505,-0.9304360416221634,6.0
-0.8992089249803105,0.04393343255707892,4.0
0.7536223155789623,0.010130102008072203,0.0
-0.028599517489968446,1.0268797579163573,2.0
-0.5417050239982085,-0.5507010395575793,5.0
-0.014719511136212367,-1.2681459877068675,6.0
-0.5996799512511204,0.5971073493566151,3.0
-0.012696227593892166,-1.1935685319619636,6.0
-0.7656882755422656,0.7223293518101779,3.0
-0.7053116351906654,-0.7497618345095928,5.0
-0.6571675079372727,0.0025638026464458704,4.0
0.9198983889600509,-0.9135187801624112,7.0
0.9318416703519793,0.9298047869282104,1.0
-0.22324112680189812,-0.20351162071049567,5.0
0.5511279437262029,0.51839369191098,1.0
-0.3825731603079563,0.37553148485424404,3.0
-0.8221473378470382,0.8192837078686505,3.0
0.8161882610358531,-0.8350771492525719,7.0
-0.5870720158572943,-0.5426082548494341,5.0
0.5618722817665713,0.5335800203742874,1.0
-0.7103814336314518,-0.7117366080935797,5.0
-0.8026556814308105,-0.8600922979578601,5.0
-0.5837804695771688,0.6145768754493329,3.0
0.7588436471710104,-0.7666460094093405,7.0
0.592152299887371,0.5866970395924325,1.0
-0.39380927441148705,-0.37404008322128035,5.0
0.7911299353349909,-0.7918095634948843,7.0
0.9272927702024275,-0.9490375129948061,7.0
-0.7380712393792657,0.7282588844619594,3.0
-0.6197846660960203,-0.6507738739332102,5.0
-0.9513505251431114,0.9388595770608413,3.0
-1.0152477078521018,0.017392664666084467,4.0
-0.5711977691536541,0.5767190881094657,3.0
-0.016897292350025354,1.1903477918740266,2.0
1.012819312215836,-1.0348855894114128,7.0
0.008047559551606074,-0.7935169237882513,6.0
0.015950600837386437,0.9610255035585742,2.0
-0.8832027532191885,0.8216326459676839,3.0
-0.7688274890110975,-0.721907674138245,5.0
0.8656622462417944,0.8649018979732229,1.0
-1.2654685040001352,0.006960163189575921,4.0
-0.7546744211563946,0.7434437940300872,3.0
-1.5255876438701361,-0.0013600645208408958,4.0
0.8433120708468312,-0.8015286205766934,7.0
-0.8398027276579042,0.809423078161419,3.0
0.008951348616391332,-1.365756807402829,6.0
0.5622820885973911,-0.5786431998428644,7.0
0.5657794421396518,0.4919234599216681,1.0
1.0114396293253616,-0.002877686712180668,0.0
-0.8332416732129333,-0.8388673229139347,5.0
-0.7814392534339941,0.7258986704763283,3.0
0.4635797832582592,0.4314143148964071,1.0
0.023517573406511588,-0.8799389341560473,6.0
-1.0205359900291162,0.05358513778367888,4.0
-1.1834604580700319,-0.0005320748213801128,4.0
-0.5928248788466366,-0.5878902328662766,5.0
-0.7676826198483279,-0.7763899390975199,5.0
-0.7233514603952707,0.7351030991445707,3.0
0.5754735451419364,-0.02074911493844905,0.0
0.030155758030978315,-0.939950557923794,6.0
0.6524428472957343,0.6305428258178698,1.0
-0.8927185111106702,-0.9554133892795713,5.0
0.026335993715761265,0.8216682524019809,2.0
0.875842321673191,-0.8647175169922025,7.0
-0.26359736990143595,0.18904551982027273,3.0
-0.0014244763744434307,0.7698654592271399,2.0
0.004459414324581128,-1.2796623582858913,6.0
0.6344009397762245,-0.6651536237214635,7.0
-0.7562839610665267,-0.7299938337160162,5.0
0.8722987156077817,-0.013486365834362536,0.0
0.014793174378789268,1.298310283992053,2.0
0.5949375458796982,0.5676205524407241,1.0
0.6273028551009351,-0.6075861259295978,7.0
0.6023537077912566,0.6417749897324154,1.0
0.7413706790985841,0.7633639294908455,1.0
-0.9141357219145836,-0.8798929542405347,5.0
-0.7059368679548114,-0.688907245034295,5.0
-0.001302777995017115,-1.2688075778158643,6.0
-0.7430577230354033,-0.7477957685729858,5.0
-0.41884471585728433,-0.40406640322439136,5.0
-0.054077441209903085,0.9526135829358557,2.0
-1.1560737407549972,-1.1321496434288727,5.0
-0.877584486330562,-0.910136280812121,5.0
-1.3896594072699342,0.004513099817873693,4.0
0.8177025231997652,0.8627968800041903,1.0
-0.8512493134241085,-0.8815082546859367,5.0
-0.922268778402839,-0.8959099331987709,5.0
-0.7906105398649508,0.7298094788075962,3.0
-0.0037397375416748134,0.5317200844084984,2.0
0.6569723188785159,0.7107170070486579,1.0
-0.9353600480951256,-0.948397725671779,5.0
-0.5511361954624889,0.5650785143695066,3.0
-0.5842054625112592,0.5905525143148992,3.0
0.7300171229091441,-0.020140662688484197,0.0
0.6328899774102172,-0.6385155862524154,7.0
0.6767857725691379,-0.00947868907199807,0.0
-0.7934558978736455,-0.7713803159906403,5.0
-0.6673588520217045,-0.6726558480263197,5.0
-0.6369409257340455,0.6369849426588776,3.0
-0.6224601450610084,0.028259505532739898,4.0
-0.5859079876328889,-0.5501302870380441,5.0
-0.5305317200433153,0.46413779133004185,3.0
0.7816343497117846,-0.7824396416823246,7.0
1.0967256244648156,-0.05041016569499401,0.0
1.1563078627567969,0.005952578695807804,0.0
-1.521000014811436,-0.012606374330353021,4.0
0.8536071182426139,0.8360983319394738,1.0
-0.7659665367582681,0.8015460076715987,3.0
0.8725869545620866,0.004533460730445533,0.0
-0.64446468135457,-0.6215551859997599,5.0
-0.4606662245992582,-0.48431063148948705,5.0
0.025368442370744485,1.2076293422606494,2.0
-0.007084944361406249,0.8740726406579408,2.0
-0.9178751275364136,-0.8976753738007703,5.0
-1.5424936068341473,0.0031036109636623805,4.0
-1.2230096327288167,-0.025535649916988732,4.0
-0.7708492819759325,0.0034790493228909506,4.0
0.8944933655130677,0.880722732236953,1.0
0.7075635732921283,0.6805065088531416,1.0
-1.0554715185868602,-1.056547505453431,5.0
-0.4616582696234356,-0.4454579302234707,5.0
0.6633206235506112,-0.023319726037660957,0.0
-0.7373336960924745,-0.7383461791093213,5.0
-1.0033425351276477,0.013584306224969039,4.0
-0.9736571137242086,1.0175731347068457,3.0
0.7863459071857228,-0.8515119731322955,7.0
0.025274144529658284,-0.7263476379921475,6.0
1.0963381730612292,1.052679835447181,1.0
-0.8754779482022657,0.9061051003305192,3.0
-1.0524245979954738,0.006418152559256349,4.0
0.75201944242886,0.7997550719525037,1.0
0.7020694590698205,-0.676479914471414,7.0
0.7464825163473174,-0.6978035194126587,7.0
-0.7288330434064253,0.7201754287770069,3.0
-0.7122025986947986,0.7106179057698485,3.0
-0.6383884945953096,-0.6778130960081764,5.0
0.7415801070839252,-0.7412198121067823,7.0
0.8249401389502922,0.7877551234119413,1.0
-0.6911850624230167,0.654639543725781,3.0
-0.7028049060730539,0.6885530207592782,3.0
0.8151508669276661,0.8762485950481963,1.0
-0.008275265085043587,0.94132641141927,2.0
1.1441477041537351,0.03244614476627747,0.0
0.824708130227551,-0.7695638485984823,7.0
-0.8476620575403805,-0.8659333162588588,5.0
-1.4102508048573923,-0.036912497484718615,4.0
0.8732959114253281,-0.01478506669520277,0.0
-0.901847658073652,-0.8810813434235683,5.0
0.8642846309958205,-0.05801485689476854,0.0
-0.5794071493411305,-0.5691050491002635,5.0
1.1703986295704067,0.008794502767033958,0.0
-1.0165573027338026,-1.03922785262484,5.0
0.36924342671847077,-0.40448049878117964,7.0
0.5767451583982082,-0.5565450358026116,7.0
-0.7749774998124367,-0.7581969702646547,5.0
1.035515451296809,-0.021208013070130816,0.0
0.7169084347016583,0.6919526680748888,1.0
-0.7387959026197225,0.741765888989154,3.0
0.751935574520606,0.7736407777889791,1.0
0.6349647236813067,0.6377342658422825,1.0
0.6264355995720519,0.5732603041018931,1.0
-0.8443653897208219,0.7924182262102243,3.0
-0.6756331179631307,0.6381567582903663,3.0
-0.5052073367592743,0.5011695714999993,3.0
0.013931622248976825,-1.013047364656347,6.0
0.0022880486694719883,0.5369143358262409,2.0
0.4455362748129659,0.4643011745397517,1.0
0.6357667183361877,0.5806340669664466,1.0
0.014805142041101046,1.2714493061764829,2.0
0.8871335782829459,-0.8697608370293315,7.0
-0.8652834155110152,0.9002324564912545,3.0
0.681297556457719,0.6774586515555028,1.0
-0.044080732836886106,-1.1666988827825913,6.0
-1.376241716572849,-0.006225112418548387,4.0
-1.04181210305672,-0.013515525180468908,4.0
-0.6321633589097122,-0.5847725540580055,5.0
0.8155499315760671,-0.8129302062418102,7.0
-0.7896232698786355,-0.7710587482952898,5.0
0.5800275661180703,-0.5262164054530534,7.0
0.6417535076686742,-0.5632240392756704,7.0
-0.8060251451954721,0.8382021741006227,3.0
0.6148007463888439,-0.024905316009276656,0.0
-0.6454630506025941,0.6612624664039431,3.0
0.9109192770813398,-0.9327384968198849,7.0
-0.38272287628541435,0.3225824735978675,3.0
-0.7808184351913772,0.04281423968726111,4.0
0.6359814592585681,0.6127879621622734,1.0
0.5928266777015153,0.5695361892426476,1.0
-0.7134620166839355,0.7833333286417881,3.0
-0.6076984684824631,0.6005586897018154,3.0
-0.0014439139594677576,0.8560160981196163,2.0
-0.9044732005147468,0.8545893706297396,3.0
1.0353714825828502,-1.0832586558495416,7.0
-0.5497900885240337,0.5275383276705354,3.0
0.38587486031774987,0.41218492675618307,1.0
-0.39080959987452346,-0.44751804266548123,5.0
-0.6716133689873891,0.6923004298404465,3.0
0.7246358811945673,0.7535016480301141,1.0
0.7982164754701847,0.7709311398165635,1.0
-0.0648347141185427,1.452876426205061,2.0
0.9376353549597628,-0.022435023172545764,0.0
0.9134629950936691,0.933004121986374,1.0
0.018206573477728524,-0.9071408874363339,6.0
-0.730481456142307,0.6968856385225041,3.0
0.4864211389267976,-0.49051647661988274,7.0
0.8244558893737514,-0.7918188953539982,7.0
0.7606732801842709,0.8202519808028523,1.0
-0.5351621817514385,0.006187875385241262,4.0
0.8655788970542735,-0.8889475339749524,7.0
0.7491011457740657,-0.6977922233689142,7.0
-0.6884961697214403,0.6512406232163592,3.0
-0.9631111030639288,0.9325302440407299,3.0
0.0018009742553416164,-0.7543012213369581,6.0
-0.3677184270244516,0.38904746040072896,3.0
0.6579982620664093,-0.6341761834771829,7.0
